Date,Equity,Rates,Credit
2025-11-28,0.006696264094979018,-0.0010435992920033996,0.005801266404721402
2025-12-01,0.004725456242040529,0.0033596904205311917,0.00015858208859682627
2025-12-02,0.012796652670437772,0.0009478215548769844,-0.01181694351478681
2025-12-03,0.006653711428612774,-0.0004198326240006907,0.002683514093242331
2025-12-04,0.007700142363043355,0.005455401299730759,-0.010997371293115264
2025-12-05,0.006669062833722101,-0.0009466352986076014,0.0074496861547061555
2025-12-08,0.003707914080021059,-0.007122952430253882,0.000947369355966303
2025-12-09,-0.017536111297141832,-0.0032129603678068205,0.005098370099359945
2025-12-10,0.0011362107741055723,0.0022047669148067767,-0.004410555690905256
2025-12-11,-0.005261919588491253,0.0015820364254500326,-0.007662537366500272
2025-12-12,-0.012498409576400206,-0.0062682330009417525,0.001403771920705836
2025-12-15,0.017118166193008242,-0.002897370077632804,-6.801719978070989e-05
2025-12-16,0.017589953408857037,-0.0023268853968089866,-0.0023577041307858287
2025-12-17,0.01389220600295612,-0.0014618783764569002,0.0005233064036638189
2025-12-18,0.002852134168558746,-0.005503654354406206,0.013937179460161299
2025-12-19,0.013806251209526568,-0.0025134844324779144,0.004272627736845289
2025-12-22,0.0004205318060182554,-0.0029144419410381097,0.005347493029316595
2025-12-23,0.0023279727689777935,0.0030861330390476774,0.004319684457766778
2025-12-24,-0.01063471370461983,0.003236485243960975,0.007497310719260965
2025-12-25,0.0042699130449884,-0.000583241832355264,-0.0008503583645037245
2025-12-26,0.0009038592842441709,-0.001568159183482926,-0.010173806538376469
2025-12-29,-0.012726521168344645,0.0005596972481564537,-0.0008429306650300489
2025-12-30,-0.00021197111816596907,-0.0032663004298223,0.004158678549982509
2025-12-31,-0.0004972956385680847,-0.004587328328669764,-0.004749001975575368
