Date,Australian_Equity,International_Equity,Bonds,Cash
2025-10-02,111.10680891758385,344.80554896684424,112.10164913672433,109.8416592418785
2025-10-03,110.68399033102052,348.3100045263325,112.62539246626784,109.75212316092811
2025-10-06,110.64765915656136,346.0156362179203,112.22560307307955,109.7896006102354
2025-10-07,111.06896166140645,342.57236744788,112.0464289538633,109.92622200001678
2025-10-08,108.95042933877718,342.6801505430491,112.25989490030747,109.94276378877841
2025-10-09,107.31949311290296,342.06778733421453,112.61010849860259,109.97363483120574
2025-10-10,108.25803244789786,340.23670057686155,112.52092157798954,110.03689861710315
2025-10-13,108.50214264905642,343.34333384591946,112.28466746385102,109.96419567953828
2025-10-14,108.31023332244949,347.5983387463731,112.90613872246817,110.09740326180442
2025-10-15,108.36725665345209,348.1096437124181,113.66612722917337,110.12672705012913
2025-10-16,108.82875664825488,354.71407460697355,114.1047040973288,110.25522975526336
2025-10-17,108.19724087568663,349.7385754978127,114.15961155783346,110.21963071270262
2025-10-20,107.27673275196379,349.010162029145,113.82897939522094,110.36117038119517
2025-10-21,107.54901577262335,345.98285852928655,113.48976281403158,110.4303879086987
2025-10-22,106.39004131287831,337.9702387048752,113.73191000167328,110.48419747803754
2025-10-23,106.9163115091372,337.7388859530579,113.92981794507591,110.51583025702692
2025-10-24,104.88618211382222,337.3414579431802,114.55145035043779,110.51387750588513
2025-10-27,106.14345155801344,343.89425414656347,114.85125445476996,110.612804307056
2025-10-28,106.74594429879578,346.7501662978602,114.2170022550892,110.63794740450088
2025-10-29,107.08972651093069,342.3997006170049,114.68925739914874,110.51621816319168
2025-10-30,108.31698856067126,350.520227744324,114.27481808413813,110.4537905983142
2025-10-31,110.39690929484689,356.03766900564585,114.1271127581602,110.45620037631166
2025-11-03,111.70172742927842,358.7759136246426,114.25315451891474,110.49311151294295
2025-11-04,109.40557650576868,357.88030540925087,115.13309167168862,110.50451898658484
2025-11-05,107.85293865659555,353.6821348985519,116.50468571399821,110.60472098242367
2025-11-06,107.12306369432243,352.14990546405966,116.79034678844751,110.48414084847835
2025-11-07,107.1887628069107,357.10609356540954,116.7280171846785,110.50947936827038
2025-11-10,107.85195703449588,365.71259986700414,116.98236422094088,110.39827032217451
2025-11-11,106.99866459613708,372.95377654531154,117.39341127360028,110.46643713085822
2025-11-12,107.2592273556277,370.7899804309113,117.26976319510285,110.47520656330241
2025-11-13,106.37457716281367,365.6920961800263,118.08408341042478,110.51975219109823
2025-11-14,105.67074979356236,366.4718039228806,118.20551114990015,110.47495784762201
2025-11-17,104.01884363036274,358.4376063197144,118.44665301708656,110.57934298793684
2025-11-18,102.96294619522426,360.0250093944572,118.76357921620946,110.66726614346054
2025-11-19,101.41755448870423,359.4840808420982,118.97167411957597,110.72331770244077
2025-11-20,100.32752852397849,357.5017543473245,119.36780544177677,110.72966222519834
2025-11-21,101.55800907281065,350.4467334703247,119.10826789052626,110.78548820596947
2025-11-24,100.49696032363306,352.83954731218944,118.87583380823999,110.75154225029962
2025-11-25,103.52853829424792,350.59751419090844,118.4003944293694,110.82661388689029
2025-11-26,104.1405120000579,345.55507215204875,118.61586996558624,110.95716366866368
2025-11-27,104.3918348142069,333.1738478764246,118.98391524978938,111.04740625598595
2025-11-28,103.40894371726101,333.17734208298697,119.20866979274058,111.01179141323203
2025-12-01,104.26291834684464,340.735608095629,119.98206186577276,111.05248393974783
2025-12-02,103.61548116592141,347.9888611742159,119.99856890133711,110.97744425330569
2025-12-03,103.7917229734744,346.10911976688874,120.32092538089523,111.03287314668799
2025-12-04,106.83760426053917,343.60674531260855,119.84355074926576,111.07981144529977
2025-12-05,106.75515163818592,345.758803613062,119.68723051383878,110.96440122182854
2025-12-08,108.18022561624663,341.533170704984,120.02087252612735,110.89860308897708
2025-12-09,107.3520182667617,342.9537312761022,120.42510696274424,110.8942257158467
2025-12-10,107.34350827112802,346.3863027510148,120.31041885177957,110.88861059366874
2025-12-11,109.532935005383,351.86441892988046,120.29695736999774,110.81952588423081
2025-12-12,108.78902259245092,351.54609426228916,119.6259056528129,110.86207198881515
2025-12-15,111.05930755037387,350.76956226736985,119.48346548652644,110.89503154582148
2025-12-16,111.98583236627691,347.01478526656905,119.9045326496363,110.89686251580422
2025-12-17,111.30716312145228,343.52361859485075,120.18424603531778,110.85946642980657
2025-12-18,112.14066344377463,342.66610704496077,120.4307521822869,110.94809993488745
2025-12-19,113.4129207138844,344.37447344368184,120.47252443328398,111.07920701065078
2025-12-22,114.24856101335365,348.4612435793422,120.49486321846538,111.06079827427871
2025-12-23,112.25067192684352,345.05957858951916,120.2132608000483,111.0333951305242
2025-12-24,111.36080469522625,351.67204195054404,120.54986433938481,111.08317369250007
2025-12-25,111.08361237342301,350.5963849819295,120.76080952361954,111.07354851091762
2025-12-26,111.02512291507603,350.62721651644813,121.00455152392897,111.07922180415947
2025-12-29,111.84173716242458,347.45164211759226,120.78317434281365,111.1464054698136
2025-12-30,112.10259686066904,336.9636706092426,119.81930757382995,111.02815765484577
2025-12-31,110.4407967662828,340.8370908947039,120.33519890342102,111.1357818329338
